0.867666666666667,53.2276666666667,0.0263333333333333
0.072,3.16666666666667,0.002
0.0426666666666667,9.04033333333333,0.004
0.384666666666667,19.1166666666667,0.0116666666666667
0.120666666666667,13.9093333333333,0.00766666666666667
0,40.502994011976,0.281437125748503
0.00598802395209581,10.8902195608782,0.0239520958083832
0.0718562874251497,11.8323353293413,0.00199600798403194
0.0538922155688623,10.5289421157685,0
0.031936127744511,25.7744510978044,0
0,40.0399201596806,0.11377245508982
0.00598802395209581,11.7285429141717,0.0119760479041916
0.0758483033932136,11.8902195608782,0
0.239520958083832,11.2774451097804,0
0.109780439121756,24.5069860279441,0
0,39.9421157684631,0.06187624750499
0,11.3433133732535,0.00199600798403194
0.093812375249501,11.3572854291417,0
0.119760479041916,10.5049900199601,0
0.0179640718562874,26.5568862275449,0
0,51.1636726546906,0.125748502994012
0.193612774451098,7.77045908183633,0.0499001996007984
4.33333333333333,16.3932135728543,0.0558882235528942
5.47704590818363,12.2215568862275,0.0159680638722555
0.920159680638723,1.27744510978044,0.00199600798403194
0,39.750499001996,0.167664670658683
0.00399201596806387,10.564870259481,0.0119760479041916
0.0998003992015968,10.6686626746507,0
0.107784431137725,10.9101796407186,0
0.0339321357285429,27.6806387225549,0
0,41.7566137566138,0.0687830687830688
0.0105820105820106,11.6031746031746,0.00529100529100529
0.455026455026455,14.0846560846561,0
0.232804232804233,12.4656084656085,0
0.00529100529100529,19.3121693121693,0
